file_name,QuestionText,answer,confidence
chinesealarmclock.wav,What is used?,timer,Maybe
chinesealarmclock.wav,What is used?,typewriter,No
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,train,Yes
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,truck,Yes
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,car,Yes
Hatched.wav,What animal makes the yapping sound?,bird,Yes
Hatched.wav,What animal makes the yapping sound?,bird,No
Hatched.wav,What animal makes the yapping sound?,chicken,Yes
Hatched.wav,What are the animals doing?,chirping,Yes
Hatched.wav,What are the animals doing?,chirping,Yes
Hatched.wav,What are the animals doing?,chirping,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,moving,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,drive,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,drive,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,bike,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,human,Yes
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,engine,Maybe
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,metal,Maybe
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,steel,Maybe
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,iron,Maybe
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,nine,Yes
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,twelve,Yes
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,nine,Yes
plasglass.wav,What is the person doing to the metal?,hitting,Yes
plasglass.wav,What is the person doing to the metal?,hitting,Maybe
plasglass.wav,What is the person doing to the metal?,music,Yes
FlyingOnAPlane.wav,What is making the sound?,road,Yes
FlyingOnAPlane.wav,What is making the sound?,plane,Maybe
FlyingOnAPlane.wav,What is making the sound?,train,Yes
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,car,Maybe
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,plane,Maybe
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,wind,Yes
Santa Motor.wav,What sort of work are the people doing?,sawing,Yes
Santa Motor.wav,What sort of work are the people doing?,sawing,Yes
Santa Motor.wav,What sort of work are the people doing?,welding,Yes
Bag.wav,What is the person doing?,walking,Yes
Bag.wav,What is the person doing?,walking,Yes
Bag.wav,What is the person doing?,moving,Yes
nature-waterfall-Blaafarveverket-090721.wav,What is this sound commonly called?,rain,Yes
nature-waterfall-Blaafarveverket-090721.wav,What is this sound commonly called?,falls,Yes
nature-waterfall-Blaafarveverket-090721.wav,What is this sound commonly called?,travelling,Maybe
nature-waterfall-Blaafarveverket-090721.wav,What type of noise is it?,ocean,Maybe
nature-waterfall-Blaafarveverket-090721.wav,What type of noise is it?,waterfall,Yes
nature-waterfall-Blaafarveverket-090721.wav,What type of noise is it?,waterfall,Yes
StepsOnGravel.wav,What type of surface are they walking on?,gravel,Maybe
StepsOnGravel.wav,What type of surface are they walking on?,gravel,Maybe
StepsOnGravel.wav,What type of surface are they walking on?,walking,Yes
Rolling Drawer.wav,What is the material of the drawer?,wood,Yes
Rolling Drawer.wav,What is the material of the drawer?,wood,Yes
Rolling Drawer.wav,What is the material of the drawer?,notebook,Yes
Metra Train.wav,What direction is the machine going?,away,Maybe
Metra Train.wav,What direction is the machine going?,away,No
Metra Train.wav,What direction is the machine going?,left,Yes
PassingCars.wav,What kind of weather is this?,rainy,Yes
PassingCars.wav,What kind of weather is this?,wet,Maybe
PassingCars.wav,What kind of weather is this?,windy,Maybe
PassingCars.wav,What type of vehicle is heard passing by?,car,Maybe
PassingCars.wav,What type of vehicle is heard passing by?,car,Maybe
PassingCars.wav,What type of vehicle is heard passing by?,car,Yes
raindrops_metalcover.wav,What device is turning over and over?,grinder,Yes
raindrops_metalcover.wav,What device is turning over and over?,grinder,No
raindrops_metalcover.wav,What device is turning over and over?,grinder,Maybe
raindrops_metalcover.wav,What kind of building is it raining on?,garage,No
raindrops_metalcover.wav,What kind of building is it raining on?,metal,Maybe
raindrops_metalcover.wav,What kind of building is it raining on?,roof,Yes
20090105.frying.03.wav,What is happening with the liquid?,boiling,Maybe
20090105.frying.03.wav,What is happening with the liquid?,boiling,Yes
20090105.frying.03.wav,What is happening with the liquid?,flowing,Yes
20090105.frying.03.wav,what is the liquid going in?,bucket,Yes
20090105.frying.03.wav,what is the liquid going in?,sink,Maybe
20090105.frying.03.wav,what is the liquid going in?,water,Yes
kettle boiling on gas stove.wav,What is being pushed?,cart,No
kettle boiling on gas stove.wav,What is being pushed?,cart,Maybe
kettle boiling on gas stove.wav,What is being pushed?,bucket,Maybe
stonemachine.wav,What is the person doing?,driving,No
stonemachine.wav,What is the person doing?,walking,Maybe
stonemachine.wav,What is the person doing?,walking,Maybe
RAIN ON CONCRETE.wav,What is making the splashing?,water,Yes
RAIN ON CONCRETE.wav,What is making the splashing?,water,Maybe
RAIN ON CONCRETE.wav,What is making the splashing?,rain,Yes
RAIN ON CONCRETE.wav,What is the rain falling onto?,grass,Maybe
RAIN ON CONCRETE.wav,What is the rain falling onto?,mud,Maybe
RAIN ON CONCRETE.wav,What is the rain falling onto?,pavement,Maybe
walking 2.wav,What are the shoes crunching down on?,snow,Yes
walking 2.wav,What are the shoes crunching down on?,snow,Maybe
walking 2.wav,What are the shoes crunching down on?,snow,Yes
Chime.wav,What material is this object that is used to make the echo sound made of ?,metal,No
Chime.wav,What material is this object that is used to make the echo sound made of ?,bell,Yes
Chime.wav,What material is this object that is used to make the echo sound made of ?,metal,Maybe
Crowd Walla_Close Perspective.wav,What is the gender of the people talking?,male,Yes
Crowd Walla_Close Perspective.wav,What is the gender of the people talking?,male,Yes
Crowd Walla_Close Perspective.wav,What is the gender of the people talking?,male,Yes
Crowd Walla_Close Perspective.wav,"What vocal sound, besides speech, is heard at the start of the clip?",male,Maybe
Crowd Walla_Close Perspective.wav,"What vocal sound, besides speech, is heard at the start of the clip?",laughing,Yes
Crowd Walla_Close Perspective.wav,"What vocal sound, besides speech, is heard at the start of the clip?",laughter,Yes
birds forest.wav,What is the distance of the first bird's trilling?,long,Yes
birds forest.wav,What is the distance of the first bird's trilling?,far,Yes
birds forest.wav,What is the distance of the first bird's trilling?,far,Maybe
Gong bashing repetitively with resonance.wav,What is being struck multiple times?,bell,Yes
Gong bashing repetitively with resonance.wav,What is being struck multiple times?,bell,Maybe
Gong bashing repetitively with resonance.wav,What is being struck multiple times?,bell,Maybe
Washing Hands.wav,What is making the constant rushing noise?,water,Yes
Washing Hands.wav,What is making the constant rushing noise?,sink,Yes
Washing Hands.wav,What is making the constant rushing noise?,water,Yes
20100117.beeps.00.wav,What is making the beeping noise?,machine,Maybe
20100117.beeps.00.wav,What is making the beeping noise?,fan,Yes
20100117.beeps.00.wav,What is making the beeping noise?,scanner,Maybe
crowd2.wav,What are people doing that is causing this noise?,talking,No
crowd2.wav,What are people doing that is causing this noise?,talking,Yes
crowd2.wav,What are people doing that is causing this noise?,talking,Yes
water.wav,what does the water do?,flowing,Maybe
water.wav,what does the water do?,splash,Maybe
water.wav,what does the water do?,flowing,Maybe
water.wav,What is running?,water,Yes
water.wav,What is running?,water,Yes
water.wav,What is running?,water,Yes
Greater Spotted Woodpecker.wav,What kind of animal can be heard?,bird,Yes
Greater Spotted Woodpecker.wav,What kind of animal can be heard?,crow,Yes
Greater Spotted Woodpecker.wav,What kind of animal can be heard?,bird,Yes
CarFerrySeaDogsPeople.wav,What is powering the boat?,engine,Yes
CarFerrySeaDogsPeople.wav,What is powering the boat?,motor,Maybe
CarFerrySeaDogsPeople.wav,What is powering the boat?,electric,Maybe
CarFerrySeaDogsPeople.wav,What type of animal can be heard?,dog,Yes
CarFerrySeaDogsPeople.wav,What type of animal can be heard?,dog,Yes
CarFerrySeaDogsPeople.wav,What type of animal can be heard?,duck,Yes
waterpipesandworkers.wav,what does the saw do at the end?,cutting,Yes
waterpipesandworkers.wav,what does the saw do at the end?,stop,Maybe
waterpipesandworkers.wav,what does the saw do at the end?,stop,No
waterpipesandworkers.wav,What object is in use?,driller,Yes
waterpipesandworkers.wav,What object is in use?,saw,Yes
waterpipesandworkers.wav,What object is in use?,saw,Yes
20061215.early.morning.wav,What furry animal can be heard making a noise?,dog,Yes
20061215.early.morning.wav,What furry animal can be heard making a noise?,dog,Yes
20061215.early.morning.wav,What furry animal can be heard making a noise?,dog,Yes
20061215.early.morning.wav,What is the first creature that can be heard?,bird,Yes
20061215.early.morning.wav,What is the first creature that can be heard?,cow,Maybe
20061215.early.morning.wav,What is the first creature that can be heard?,dog,Yes
steel water.wav,What does the person keep doing to the item repetitively?,playing,Maybe
steel water.wav,What does the person keep doing to the item repetitively?,clanging,Yes
steel water.wav,What does the person keep doing to the item repetitively?,tapping,Maybe
steel water.wav,What item is being dropped in the background?,bell,Yes
steel water.wav,What item is being dropped in the background?,ball,Maybe
steel water.wav,What item is being dropped in the background?,metal,No
eating_cabbage.wav,What is the speaker most likely eating?,food,Maybe
eating_cabbage.wav,What is the speaker most likely eating?,chips,Yes
eating_cabbage.wav,What is the speaker most likely eating?,cracker,Yes
eating_cabbage.wav,What texture food is the person chewing?,crunchy,Yes
eating_cabbage.wav,What texture food is the person chewing?,crispy,Yes
eating_cabbage.wav,What texture food is the person chewing?,chewing,Maybe
Concrete Stairs.wav,What sound might this be if made by a shoe?,stairs,Yes
Concrete Stairs.wav,What sound might this be if made by a shoe?,stairs,Yes
Concrete Stairs.wav,What sound might this be if made by a shoe?,walking,Maybe
Concrete Stairs.wav,What sport is being played?,basketball,Yes
Concrete Stairs.wav,What sport is being played?,tennis,Yes
Concrete Stairs.wav,What sport is being played?,basketball,Yes
rain water drops on metal roof.wav,What can be heard in the distance?,water,Maybe
rain water drops on metal roof.wav,What can be heard in the distance?,train,Yes
rain water drops on metal roof.wav,What can be heard in the distance?,bus,Maybe
rain water drops on metal roof.wav,What type of precipitation is this?,rain,Yes
rain water drops on metal roof.wav,What type of precipitation is this?,rain,Yes
rain water drops on metal roof.wav,What type of precipitation is this?,rain,Yes
WindChin-cut.wav,What kind of musical instrument is played?,xylophone,Yes
WindChin-cut.wav,What kind of musical instrument is played?,xylophone,Maybe
WindChin-cut.wav,What kind of musical instrument is played?,pipes,No
Mechanical camera sound.wav,What is being chopped?,paper,Maybe
Mechanical camera sound.wav,What is being chopped?,celery,Maybe
Mechanical camera sound.wav,What is being chopped?,wood,Yes
SwansFlyBy.wav,What kind of animals are there?,goose,Maybe
SwansFlyBy.wav,What kind of animals are there?,goose,Maybe
SwansFlyBy.wav,What kind of animals are there?,walking,Maybe
SwansFlyBy.wav,what makes the quack sound?,horse,Yes
SwansFlyBy.wav,what makes the quack sound?,duck,Yes
SwansFlyBy.wav,what makes the quack sound?,duck,Maybe
20070719.plaza.nueva.wav,What animals can be heard?,birds,Yes
20070719.plaza.nueva.wav,What animals can be heard?,birds,Yes
20070719.plaza.nueva.wav,What animals can be heard?,birds,Yes
20070719.plaza.nueva.wav,What makes three clicking sounds at the end?,shoes,Maybe
20070719.plaza.nueva.wav,What makes three clicking sounds at the end?,shoe,Maybe
20070719.plaza.nueva.wav,What makes three clicking sounds at the end?,shoes,Maybe
Galaktisk time signal.wav,What general art form is this?,music,Maybe
Galaktisk time signal.wav,What general art form is this?,music,Maybe
Galaktisk time signal.wav,What general art form is this?,music,Yes
Galaktisk time signal.wav,What instrument is used here?,xylophone,Yes
Galaktisk time signal.wav,What instrument is used here?,xylophone,Yes
Galaktisk time signal.wav,What instrument is used here?,keyboard,Maybe
Windy_Night_01.wav,What does it sound like?,wind,Maybe
Windy_Night_01.wav,What does it sound like?,raining,Maybe
Windy_Night_01.wav,What does it sound like?,road,No
Windy_Night_01.wav,What is the water doing?,waves,Yes
Windy_Night_01.wav,What is the water doing?,waves,Yes
Windy_Night_01.wav,What is the water doing?,flowing,Yes
Kettle Boil.wav,What machine is making this noise?,engine,Maybe
Kettle Boil.wav,What machine is making this noise?,car,Maybe
Kettle Boil.wav,What machine is making this noise?,car,Maybe
Kettle Boil.wav,What process is being carried out?,driving,Maybe
Kettle Boil.wav,What process is being carried out?,driving,Maybe
Kettle Boil.wav,What process is being carried out?,meeting,Yes
pill bottle 4.wav,What is the person shuffling?,beads,No
pill bottle 4.wav,What is the person shuffling?,dice,Yes
pill bottle 4.wav,What is the person shuffling?,cards,Yes
Walking in the snow.wav,What is chirping?,nothing,Yes
Walking in the snow.wav,What is chirping?,bird,Maybe
Walking in the snow.wav,What is chirping?,bird,Maybe
Walking in the snow.wav,What is the person walking on?,snow,Yes
Walking in the snow.wav,What is the person walking on?,snow,Yes
Walking in the snow.wav,What is the person walking on?,snow,Yes
Playground_Near_The_Street.wav,What is the name of the object that is bouncing?,basketball,Maybe
Playground_Near_The_Street.wav,What is the name of the object that is bouncing?,ball,Yes
Playground_Near_The_Street.wav,What is the name of the object that is bouncing?,radio,Yes
Close Cracking Thunder.wav,What is falling from the sky?,rain,Maybe
Close Cracking Thunder.wav,What is falling from the sky?,rain,Yes
Close Cracking Thunder.wav,What is falling from the sky?,rain,Maybe
Sundsvall Harbour.wav,What animal is making frequent noise?,bird,Yes
Sundsvall Harbour.wav,What animal is making frequent noise?,crow,Yes
Sundsvall Harbour.wav,What animal is making frequent noise?,bird,Yes
_Stream 3 at Krka falls.wav,What is making the loud noise?,rain,Yes
_Stream 3 at Krka falls.wav,What is making the loud noise?,machine,Maybe
_Stream 3 at Krka falls.wav,What is making the loud noise?,rain,Yes
Otari Walk.wav,What high pitched sound do the children in the background make?,scream,Yes
Otari Walk.wav,What high pitched sound do the children in the background make?,shouting,Yes
Otari Walk.wav,What high pitched sound do the children in the background make?,screaming,Yes
train in the field.wav,What are the birds chirping?,nothing,Yes
train in the field.wav,What are the birds chirping?,song,No
train in the field.wav,What are the birds chirping?,many,Yes
train in the field.wav,What element of nature is occurring?,wind,No
train in the field.wav,What element of nature is occurring?,trees,Maybe
train in the field.wav,What element of nature is occurring?,wind,Yes
080912_00_grinder_wood.wav,What is making the noise?,chainsaw,No
080912_00_grinder_wood.wav,What is making the noise?,chainsaw,Yes
080912_00_grinder_wood.wav,What is making the noise?,saw,Maybe
080912_00_grinder_wood.wav,What is powering the machine that is making the noise?,steam,Maybe
080912_00_grinder_wood.wav,What is powering the machine that is making the noise?,generator,Maybe
080912_00_grinder_wood.wav,What is powering the machine that is making the noise?,saw,Yes
lxxxxtvc.wav,What instrument is making this sound?,synthesizer,Maybe
lxxxxtvc.wav,What instrument is making this sound?,music,Maybe
lxxxxtvc.wav,What instrument is making this sound?,keyboard,Maybe
Creek 115.wav,What is the water doing?,falling,Yes
Creek 115.wav,What is the water doing?,fall,Maybe
Creek 115.wav,What is the water doing?,flowing,Yes
Paging through book.wav,What is being opened?,book,Maybe
Paging through book.wav,What is being opened?,book,Yes
Paging through book.wav,What is being opened?,box,Maybe
Paging through book.wav,what is he doing?,cleaning,Maybe
Paging through book.wav,what is he doing?,drawing,Maybe
Paging through book.wav,what is he doing?,shredding,Yes
Zoo2-20130725.wav,What animal is this?,bird,Yes
Zoo2-20130725.wav,What animal is this?,goose,Yes
Zoo2-20130725.wav,What animal is this?,monkey,Maybe
Zoo2-20130725.wav,what are the birds doing?,chirping,Yes
Zoo2-20130725.wav,what are the birds doing?,chirping,Yes
Zoo2-20130725.wav,what are the birds doing?,singing,Maybe
Train left to right.wav,What is passing by?,train,Maybe
Train left to right.wav,What is passing by?,plain,Yes
Train left to right.wav,What is passing by?,train,Yes
Train left to right.wav,What kind of vehicle can be heard?,bus,Yes
Train left to right.wav,What kind of vehicle can be heard?,train,Yes
Train left to right.wav,What kind of vehicle can be heard?,train,Yes
20141026 Chihuahua Barking Licking 01.wav,What is the animal called creating the sound?,dog,Yes
20141026 Chihuahua Barking Licking 01.wav,What is the animal called creating the sound?,dog,Yes
20141026 Chihuahua Barking Licking 01.wav,What is the animal called creating the sound?,dog,Yes
keurig-coffe-maker.wav,What is being blended?,water,No
keurig-coffe-maker.wav,What is being blended?,ice,Maybe
keurig-coffe-maker.wav,What is being blended?,liquid,Maybe
Manwe-metal_tools_on_concrete.wav,What is being dropped?,metal,Maybe
Manwe-metal_tools_on_concrete.wav,What is being dropped?,metal,Yes
Manwe-metal_tools_on_concrete.wav,What is being dropped?,glass,Maybe
Manwe-metal_tools_on_concrete.wav,What is the metal most likely being dropped on?,table,Maybe
Manwe-metal_tools_on_concrete.wav,What is the metal most likely being dropped on?,glass,Maybe
Manwe-metal_tools_on_concrete.wav,What is the metal most likely being dropped on?,table,Maybe
Industrial Heating Vent.wav,what does the machine seem to be made of?,metal,No
Industrial Heating Vent.wav,what does the machine seem to be made of?,steel,Yes
Industrial Heating Vent.wav,what does the machine seem to be made of?,metal,Maybe
Heavy rain - some people 2.wav,What can be heard along with the rain?,voices,Maybe
Heavy rain - some people 2.wav,What can be heard along with the rain?,people,Yes
Heavy rain - some people 2.wav,What can be heard along with the rain?,talking,Maybe
birds at dawn of spring.wav,What animal is present?,bird,Yes
birds at dawn of spring.wav,What animal is present?,bird,Yes
birds at dawn of spring.wav,What animal is present?,bird,Yes
birds at dawn of spring.wav,What are the birds doing?,chirping,Yes
birds at dawn of spring.wav,What are the birds doing?,chirping,Yes
birds at dawn of spring.wav,What are the birds doing?,feathers,Maybe
Flipping Pages.wav,What activity is being done with this book?,reading,Yes
Flipping Pages.wav,What activity is being done with this book?,reading,Yes
Flipping Pages.wav,What activity is being done with this book?,reading,Yes
rain.thunder.crickets-01.wav,What type of insect is making that noise in the background?,cricket,Maybe
rain.thunder.crickets-01.wav,What type of insect is making that noise in the background?,cricket,Yes
rain.thunder.crickets-01.wav,What type of insect is making that noise in the background?,cricket,No
Post vibrating (contact microphone).wav,What metal object is being bashed?,guitar,Yes
Post vibrating (contact microphone).wav,What metal object is being bashed?,rod,Yes
Post vibrating (contact microphone).wav,What metal object is being bashed?,tub,Maybe
coast wave kids far 160710_0914.wav,What else is heard?,birds,Maybe
coast wave kids far 160710_0914.wav,What else is heard?,talking,Maybe
coast wave kids far 160710_0914.wav,What else is heard?,cars,Yes
wind in the trees.wav,What kind weather is it?,rainy,Yes
wind in the trees.wav,What kind weather is it?,rainy,Yes
wind in the trees.wav,What kind weather is it?,rainy,Yes
wind in the trees.wav,What sound can be heard?,waves,Maybe
wind in the trees.wav,What sound can be heard?,water,Yes
wind in the trees.wav,What sound can be heard?,water,No
"2009-07-23_1730_Serralves, Fountain recorded between the fountains.wav",What is flying overhead?,plane,Yes
"2009-07-23_1730_Serralves, Fountain recorded between the fountains.wav",What is flying overhead?,airplane,Yes
"2009-07-23_1730_Serralves, Fountain recorded between the fountains.wav",What is flying overhead?,airplane,Yes
Turning on Shower 2_1-2.wav,What weather phenomena is this sound associated with?,rain,Yes
Turning on Shower 2_1-2.wav,What weather phenomena is this sound associated with?,rain,Yes
Turning on Shower 2_1-2.wav,What weather phenomena is this sound associated with?,rain,Yes
magazinedrop.wav,What is being dropped?,wood,Maybe
magazinedrop.wav,What is being dropped?,ball,Maybe
magazinedrop.wav,What is being dropped?,paper,Maybe
Bus3.wav,What is going on in the background?,ambulance,Yes
Bus3.wav,What is going on in the background?,construction,Maybe
Bus3.wav,What is going on in the background?,traffic,Maybe
Bus3.wav,What is the vehicle doing?,accelerating,Yes
Bus3.wav,What is the vehicle doing?,racing,No
Bus3.wav,What is the vehicle doing?,driving,Maybe
20061205.washing.machine.wash.wav,What object is making the mechanical noise?,cutter,Maybe
20061205.washing.machine.wash.wav,What object is making the mechanical noise?,cutter,Yes
20061205.washing.machine.wash.wav,What object is making the mechanical noise?,hammer,Maybe
mosquito.wav,What is the air being released from?,balloon,Yes
mosquito.wav,What is the air being released from?,balloon,Maybe
mosquito.wav,What is the air being released from?,balloon,Maybe
20100422.waterfall.birds.wav,What kinds of animals are these?,birds,Yes
20100422.waterfall.birds.wav,What kinds of animals are these?,bird,Yes
20100422.waterfall.birds.wav,What kinds of animals are these?,birds,Yes
Goldfinch and traffic.wav,what are the birds doing?,chirping,Yes
Goldfinch and traffic.wav,what are the birds doing?,chirping,Yes
Goldfinch and traffic.wav,what are the birds doing?,chirping,Yes
Goldfinch and traffic.wav,What is singing in the background?,birds,Yes
Goldfinch and traffic.wav,What is singing in the background?,sparrow,Maybe
Goldfinch and traffic.wav,What is singing in the background?,bird,Yes
Dawn-with-a-Pheasant.wav,What is the sound that is made two times at the end called?,chirp,Yes
Dawn-with-a-Pheasant.wav,What is the sound that is made two times at the end called?,chirp,Yes
Dawn-with-a-Pheasant.wav,What is the sound that is made two times at the end called?,chirp,Maybe
Car up over canal bridge.wav,What kind of animal is nearby?,bird,Maybe
Car up over canal bridge.wav,What kind of animal is nearby?,bird,Maybe
Car up over canal bridge.wav,What kind of animal is nearby?,driving,Yes
Living Minute - Winter Thaw.wav,"If this is occurring in nature, what is the water striking?",rock,No
Living Minute - Winter Thaw.wav,"If this is occurring in nature, what is the water striking?",rocks,Maybe
Living Minute - Winter Thaw.wav,"If this is occurring in nature, what is the water striking?",rock,Maybe
Living Minute - Winter Thaw.wav,What is hapening?,rain,Maybe
Living Minute - Winter Thaw.wav,What is hapening?,raining,No
Living Minute - Winter Thaw.wav,What is hapening?,rainfall,Yes
scraping seeds from a squash.wav,What is someone doing?,cutting,Maybe
scraping seeds from a squash.wav,What is someone doing?,eating,No
scraping seeds from a squash.wav,What is someone doing?,stirring,Maybe
foot_steps_snow_02.wav,what is swooshing?,snow,Maybe
foot_steps_snow_02.wav,what is swooshing?,horse,Maybe
foot_steps_snow_02.wav,what is swooshing?,snow,Yes
Stove Top(Gas)_1-2.wav,What was turned on?,tap,Yes
Stove Top(Gas)_1-2.wav,What was turned on?,tap,Yes
Stove Top(Gas)_1-2.wav,What was turned on?,television,Yes
coffe_machine.wav,What material can be heard falling at the start of the clip?,plastic,Yes
coffe_machine.wav,What material can be heard falling at the start of the clip?,metal,Yes
coffe_machine.wav,What material can be heard falling at the start of the clip?,coins,Yes
coffe_machine.wav,what metal object makes the jingling sound?,door,Yes
coffe_machine.wav,what metal object makes the jingling sound?,coins,Yes
coffe_machine.wav,what metal object makes the jingling sound?,copier,Maybe
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,On what surface is the rotating item resting on?,metal,Yes
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,On what surface is the rotating item resting on?,table,Maybe
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,On what surface is the rotating item resting on?,table,Yes
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,What is inside the bottle making the noise?,marble,Maybe
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,What is inside the bottle making the noise?,coin,Maybe
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,What is inside the bottle making the noise?,coin,No
writing_with_bold_marker (miroslawski.net).wav,what is put on the market at the end?,top,Yes
writing_with_bold_marker (miroslawski.net).wav,what is put on the market at the end?,top,Yes
writing_with_bold_marker (miroslawski.net).wav,what is put on the market at the end?,top,Yes
writing_with_bold_marker (miroslawski.net).wav,What is the person doing?,writing,Yes
writing_with_bold_marker (miroslawski.net).wav,What is the person doing?,writing,Yes
writing_with_bold_marker (miroslawski.net).wav,What is the person doing?,writing,Yes
Pegasus running.wav,What kind of vehicle is mowing the lawn?,mower,Maybe
Pegasus running.wav,What kind of vehicle is mowing the lawn?,lawnmower,Maybe
Pegasus running.wav,What kind of vehicle is mowing the lawn?,lawnmower,Yes
Pegasus running.wav,What part of the car can be heard?,engine,Maybe
Pegasus running.wav,What part of the car can be heard?,engine,Yes
Pegasus running.wav,What part of the car can be heard?,engine,Maybe
Baking Tray Hits.wav,What is the noise coming from?,metal,Yes
Baking Tray Hits.wav,What is the noise coming from?,horn,Maybe
Baking Tray Hits.wav,What is the noise coming from?,train,Maybe
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Maybe
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Maybe
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Yes
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Yes
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Yes
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,What is the material of what is being turned over?,paper,Yes
honeyimhome.wav,What is the weather like?,rainy,Yes
honeyimhome.wav,What is the weather like?,wet,Maybe
honeyimhome.wav,What is the weather like?,raining,Yes
honeyimhome.wav,What slams shut?,door,Yes
honeyimhome.wav,What slams shut?,door,Yes
honeyimhome.wav,What slams shut?,door,Yes
crackling-rain-fire.wav,What is making this noise?,rice,No
crackling-rain-fire.wav,What is making this noise?,bag,Maybe
crackling-rain-fire.wav,What is making this noise?,raining,Yes
crackling-rain-fire.wav,What is this object emitting?,static,Maybe
crackling-rain-fire.wav,What is this object emitting?,rain,No
crackling-rain-fire.wav,What is this object emitting?,rat,Maybe
Slow Carillon - GoSoundtrack .wav,What is the pitch of the notes?,high,Maybe
Slow Carillon - GoSoundtrack .wav,What is the pitch of the notes?,nice,Yes
Slow Carillon - GoSoundtrack .wav,What is the pitch of the notes?,high,Yes
Thunder - 1.wav,What is rumbling in the background?,machine,Maybe
Thunder - 1.wav,What is rumbling in the background?,thunder,Yes
Thunder - 1.wav,What is rumbling in the background?,thunder,Yes
Cityscape Ferries 100208.wav,What is making the chopping noise in the distance?,truck,Yes
Cityscape Ferries 100208.wav,What is making the chopping noise in the distance?,engine,Maybe
Cityscape Ferries 100208.wav,What is making the chopping noise in the distance?,fire,Yes
Cityscape Ferries 100208.wav,what is turned on?,machine,No
Cityscape Ferries 100208.wav,what is turned on?,engine,Maybe
Cityscape Ferries 100208.wav,what is turned on?,fan,Maybe
Pencil Scratch 2.wav,What is the person doing?,scribbling,Maybe
Pencil Scratch 2.wav,What is the person doing?,scribbling,Maybe
Pencil Scratch 2.wav,What is the person doing?,writing,Yes
shoreline_waves_seagulls.wav,What animals are there?,seagulls,Yes
shoreline_waves_seagulls.wav,What animals are there?,birds,Maybe
shoreline_waves_seagulls.wav,What animals are there?,seagulls,Yes
Mockingbird singing @ Alfama.wav,What animal is communicating in the recording?,bird,Yes
Mockingbird singing @ Alfama.wav,What animal is communicating in the recording?,bird,Yes
Mockingbird singing @ Alfama.wav,What animal is communicating in the recording?,bird,Yes
Singing Birds.wav,"What do these creatures build, in order to raise their young?",nests,Maybe
Singing Birds.wav,"What do these creatures build, in order to raise their young?",nests,Yes
Singing Birds.wav,"What do these creatures build, in order to raise their young?",nests,Yes
R09_0005 bird ambience.wav,What animal can be heard communicating?,none,Maybe
R09_0005 bird ambience.wav,What animal can be heard communicating?,bird,Yes
R09_0005 bird ambience.wav,What animal can be heard communicating?,bird,Yes
egg beater.wav,What does the machine do?,drill,Yes
egg beater.wav,What does the machine do?,drill,Yes
egg beater.wav,What does the machine do?,saw,Maybe
Spaceship background ambience.wav,What can be heard in the background?,thunder,Yes
Spaceship background ambience.wav,What can be heard in the background?,wind,Yes
Spaceship background ambience.wav,What can be heard in the background?,fire,Yes
Spaceship background ambience.wav,What term would this clip be?,silent,Yes
Spaceship background ambience.wav,What term would this clip be?,first,No
Spaceship background ambience.wav,What term would this clip be?,silent,Yes
