file_name,QuestionText,answer,confidence
160717 HSN fishing boat passing by.wav,What is the engine noise coming from?,boot,Maybe
160717 HSN fishing boat passing by.wav,What is the engine noise coming from?,boot,Yes
160717 HSN fishing boat passing by.wav,what type of animal can be heard?,dolfijn,No
160717 HSN fishing boat passing by.wav,what type of animal can be heard?,vogel,Maybe
160717 HSN fishing boat passing by.wav,what type of animal can be heard?,vogel,Maybe
Walking at Forest.wav,What human sound is heard in the background?,lachend,Yes
Walking at Forest.wav,What human sound is heard in the background?,ademen,Maybe
Walking at Forest.wav,What human sound is heard in the background?,lachend,Yes
Walking at Forest.wav,What is the woman doing?,loop,Maybe
Walking at Forest.wav,What is the woman doing?,loop,Yes
Walking at Forest.wav,What is the woman doing?,loop,Maybe
enginetuning1.wav,What type of device is in operation?,Hoorn,Yes
enginetuning1.wav,What type of device is in operation?,snijder,Maybe
enginetuning1.wav,What type of device is in operation?,vliegtuig,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,What happens to the volume of water falling?,consistent,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,What happens to the volume of water falling?,toename,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,What happens to the volume of water falling?,consistent,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,what is hitting a surface?,water,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,what is hitting a surface?,water,Yes
061215_chalice_well_cascade_okm2_t02eq.wav,what is hitting a surface?,water,Yes
nnus_forklift_driveby.wav,What type of vehicle is this ?,trein,Yes
nnus_forklift_driveby.wav,What type of vehicle is this ?,trein,Yes
nnus_forklift_driveby.wav,What type of vehicle is this ?,trein,Maybe
creaking dishwasher_2.wav,What is making that creaky sounds?,metaal,Yes
creaking dishwasher_2.wav,What is making that creaky sounds?,metaal,Yes
creaking dishwasher_2.wav,What is making that creaky sounds?,olifant,Maybe
Morgens 01.wav,What is chirping loudly?,vogels,Yes
Morgens 01.wav,What is chirping loudly?,vogel,Yes
Morgens 01.wav,What is chirping loudly?,vogels,Yes
Morgens 01.wav,What sound is the bird making?,fluit,Yes
Morgens 01.wav,What sound is the bird making?,tjilpen,Yes
Morgens 01.wav,What sound is the bird making?,tjilp,Maybe
Diesel train arrives and departs 2.wav,what is the car doing?,in beweging,Yes
Diesel train arrives and departs 2.wav,what is the car doing?,rennen,No
Diesel train arrives and departs 2.wav,what is the car doing?,in beweging,Maybe
Diesel train arrives and departs 2.wav,What is the first sound the engine makes?,lucht,Yes
Diesel train arrives and departs 2.wav,What is the first sound the engine makes?,vlucht,Yes
Diesel train arrives and departs 2.wav,What is the first sound the engine makes?,motor,Yes
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,What is the loudest sound in this clip?,auto,Maybe
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,What is the loudest sound in this clip?,vogels,Maybe
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,What is the loudest sound in this clip?,tjilpend,Yes
Walking in Grass Past Cyclist in Evening.wav,What is the person doing?,hiking,Yes
Walking in Grass Past Cyclist in Evening.wav,What is the person doing?,hiking,Maybe
Walking in Grass Past Cyclist in Evening.wav,What is the person doing?,kauwen,Maybe
Windstorm.wav,What is the object making the noise used for?,regenval,Yes
Windstorm.wav,What is the object making the noise used for?,reis,Maybe
Windstorm.wav,What is the object making the noise used for?,vliegend,Maybe
Windstorm.wav,What man-made invention typically makes this noise?,vliegtuig,Yes
Windstorm.wav,What man-made invention typically makes this noise?,auto,Maybe
Windstorm.wav,What man-made invention typically makes this noise?,vliegtuig,Maybe
20071229.cooing.wav,What animal is making the noise?,duif,Maybe
20071229.cooing.wav,What animal is making the noise?,uil,Maybe
20071229.cooing.wav,What animal is making the noise?,hond,Maybe
20071229.cooing.wav,What is the person talking in the background doing?,gesprekken,Maybe
20071229.cooing.wav,What is the person talking in the background doing?,loop,Maybe
20071229.cooing.wav,What is the person talking in the background doing?,loop,Maybe
Shanghai Traffic Near Peoples Square.wav,What is making the sound?,auto,Maybe
Shanghai Traffic Near Peoples Square.wav,What is making the sound?,voertuigen,Yes
Shanghai Traffic Near Peoples Square.wav,What is making the sound?,zee,Maybe
Strimmers And Chainsaw 1.wav,what is turned on?,fiets,Yes
Strimmers And Chainsaw 1.wav,what is turned on?,fiets,Yes
Strimmers And Chainsaw 1.wav,what is turned on?,kettingzaag,Yes
Strimmers And Chainsaw 1.wav,What work is being done?,het racen,Yes
Strimmers And Chainsaw 1.wav,What work is being done?,zagen,Yes
Strimmers And Chainsaw 1.wav,What work is being done?,zagen,Yes
STE-005.wav,what makes the jingling sound?,metaal,Yes
STE-005.wav,what makes the jingling sound?,metaal,Maybe
STE-005.wav,what makes the jingling sound?,grind,Maybe
drive by moped.wav,What is producing this noise?,motor,Yes
drive by moped.wav,What is producing this noise?,auto,Yes
drive by moped.wav,What is producing this noise?,auto,Maybe
"October night, cicadas, crickets, jet flyover.wav",What is flying in the sky?,vliegtuig,Yes
"October night, cicadas, crickets, jet flyover.wav",What is flying in the sky?,vliegtuig,Yes
"October night, cicadas, crickets, jet flyover.wav",What is flying in the sky?,Jet,Yes
"October night, cicadas, crickets, jet flyover.wav",What is moving?,vliegtuig,Yes
"October night, cicadas, crickets, jet flyover.wav",What is moving?,vliegtuig,Yes
"October night, cicadas, crickets, jet flyover.wav",What is moving?,vliegtuig,Yes
YANN SDB SARAH.wav,What is dripping?,water,Yes
YANN SDB SARAH.wav,What is dripping?,water,Yes
YANN SDB SARAH.wav,What is dripping?,water,Yes
YANN SDB SARAH.wav,what is the water doing?,rennen,Maybe
YANN SDB SARAH.wav,what is the water doing?,rennen,Yes
YANN SDB SARAH.wav,what is the water doing?,rennen,Maybe
Tortured Apple 03.wav,What can be heard being the squishing starts?,knal,No
Tortured Apple 03.wav,What can be heard being the squishing starts?,loop,No
Tortured Apple 03.wav,What can be heard being the squishing starts?,druppelen,Maybe
fire_engine_patrolling.wav,What sound is being heard all along?,klok,Yes
fire_engine_patrolling.wav,What sound is being heard all along?,verkeer,Yes
fire_engine_patrolling.wav,What sound is being heard all along?,trein,Maybe
Pebbles_Scrape_Drag_Foot.wav,What is the person doing?,breken,Maybe
Pebbles_Scrape_Drag_Foot.wav,What is the person doing?,munt,Maybe
Pebbles_Scrape_Drag_Foot.wav,What is the person doing?,het graven,Maybe
Pebbles_Scrape_Drag_Foot.wav,What is the person walking on?,grind,Yes
Pebbles_Scrape_Drag_Foot.wav,What is the person walking on?,sneeuw,Maybe
Pebbles_Scrape_Drag_Foot.wav,What is the person walking on?,grind,Yes
just birds.wav,What animal noise is heard?,tjilpend,Yes
just birds.wav,What animal noise is heard?,vogels,Maybe
just birds.wav,What animal noise is heard?,vogel,Yes
just birds.wav,What is making the rumbling in the background?,vrachtauto,Maybe
just birds.wav,What is making the rumbling in the background?,verkeer,Maybe
just birds.wav,What is making the rumbling in the background?,stroom,No
Knocking at door.wav,What are they using to strike the drum?,vingers,Maybe
Knocking at door.wav,What are they using to strike the drum?,kloppend,Yes
Knocking at door.wav,What are they using to strike the drum?,stok,Yes
Knocking at door.wav,What tool is being used?,hamer,Maybe
Knocking at door.wav,What tool is being used?,hamer,Yes
Knocking at door.wav,What tool is being used?,hamer,Yes
RNC - St. Paul - 2008-09-02 (normalized).wav,What instrument is being played at the beginning?,trommel,Maybe
RNC - St. Paul - 2008-09-02 (normalized).wav,What instrument is being played at the beginning?,trommel,Yes
RNC - St. Paul - 2008-09-02 (normalized).wav,What instrument is being played at the beginning?,trommel,Yes
RNC - St. Paul - 2008-09-02 (normalized).wav,What mood are they in?,luidruchtig,Maybe
RNC - St. Paul - 2008-09-02 (normalized).wav,What mood are they in?,luidruchtig,Maybe
RNC - St. Paul - 2008-09-02 (normalized).wav,What mood are they in?,Vrolijk,Yes
little_brass_bell.wav,What is dinging?,klok,Yes
little_brass_bell.wav,What is dinging?,klok,Maybe
little_brass_bell.wav,What is dinging?,klok,Yes
little_brass_bell.wav,What material are the bells made of?,aluminium,Maybe
little_brass_bell.wav,What material are the bells made of?,metaal,Yes
little_brass_bell.wav,What material are the bells made of?,glas,Yes
Bobby-Car Hooting.wav,What is making that sound?,speelgoed-,Yes
Bobby-Car Hooting.wav,What is making that sound?,speelgoed-,Yes
Bobby-Car Hooting.wav,What is making that sound?,speelgoed-,Yes
Bobby-Car Hooting.wav,What is the name of this sound?,schoen,Maybe
Bobby-Car Hooting.wav,What is the name of this sound?,piepen,Yes
Bobby-Car Hooting.wav,What is the name of this sound?,speelgoed-,Yes
Forest murmur .wav,What can be heard making sounds?,vogels,Maybe
Forest murmur .wav,What can be heard making sounds?,vogels,Yes
Forest murmur .wav,What can be heard making sounds?,vogels,Yes
Forest murmur .wav,What category of living creatures can be heard?,vogel,Yes
Forest murmur .wav,What category of living creatures can be heard?,water,Yes
Forest murmur .wav,What category of living creatures can be heard?,vogels,Yes
20081228.rain.wav,what drives by?,vrachtauto,Yes
20081228.rain.wav,what drives by?,vrachtauto,Maybe
20081228.rain.wav,what drives by?,trein,Yes
Fan_Ventilation_Stereo 2.wav,what is the machine doing?,rennen,No
Fan_Ventilation_Stereo 2.wav,what is the machine doing?,de was,No
Fan_Ventilation_Stereo 2.wav,what is the machine doing?,rennen,Yes
WaterSounds.wav,What happens to the water quickly twice at the end?,druppelen,Yes
WaterSounds.wav,What happens to the water quickly twice at the end?,druppelen,Yes
WaterSounds.wav,What happens to the water quickly twice at the end?,emmer,Yes
WaterSounds.wav,What state of matter is being poured?,water,Yes
WaterSounds.wav,What state of matter is being poured?,vloeistof,Yes
WaterSounds.wav,What state of matter is being poured?,water,Yes
Toilet paper (Roll off and tear).wav,What is being torn?,doos,No
Toilet paper (Roll off and tear).wav,What is being torn?,stof,Maybe
Toilet paper (Roll off and tear).wav,What is being torn?,papier,Maybe
Toilet paper (Roll off and tear).wav,What is the man trying to seal?,tas,No
Toilet paper (Roll off and tear).wav,What is the man trying to seal?,doos,Maybe
Toilet paper (Roll off and tear).wav,What is the man trying to seal?,plastic,Maybe
Metallic Strums.wav,What object is making the clanging sound?,hamer,Maybe
Metallic Strums.wav,What object is making the clanging sound?,motor,Yes
Metallic Strums.wav,What object is making the clanging sound?,hamer,Maybe
140728_Vlissingen_City_Center_Church_Chimes.wav,What instrument is being used?,kletsen,Maybe
140728_Vlissingen_City_Center_Church_Chimes.wav,What instrument is being used?,kletsen,Maybe
140728_Vlissingen_City_Center_Church_Chimes.wav,What instrument is being used?,kletsen,Yes
140728_Vlissingen_City_Center_Church_Chimes.wav,What musical piece is being played?,kletsen,No
140728_Vlissingen_City_Center_Church_Chimes.wav,What musical piece is being played?,klassiek,No
140728_Vlissingen_City_Center_Church_Chimes.wav,What musical piece is being played?,klok,Maybe
Drawers opening and closing.wav,What piece of furniture is being played with?,kastje,Yes
Drawers opening and closing.wav,What piece of furniture is being played with?,kastje,Maybe
Drawers opening and closing.wav,What piece of furniture is being played with?,stoel,No
Serin.wav,What is breathing?,vogels,No
Serin.wav,What is breathing?,persoon,Yes
Serin.wav,What is breathing?,vogel,Maybe
Serin.wav,What kind of animal can be heard here?,vogel,Maybe
Serin.wav,What kind of animal can be heard here?,vogel,Yes
Serin.wav,What kind of animal can be heard here?,vogel,Yes
Water_Running_Down_Drain.wav,what is the water doing?,druppel,Maybe
Water_Running_Down_Drain.wav,what is the water doing?,water,Yes
Water_Running_Down_Drain.wav,what is the water doing?,aftappend,Yes
Soap bottle squeeze.wav,What is the object expelling?,ballen,Yes
Soap bottle squeeze.wav,What is the object expelling?,ontwaken,Maybe
Soap bottle squeeze.wav,What is the object expelling?,lucht,Maybe
Rosary.wav,What part is the loudest?,einde,Maybe
Rosary.wav,What part is the loudest?,bruikbaar,Yes
Rosary.wav,What part is the loudest?,einde,Yes
Rosary.wav,What type of material is most likely making the crinkling noise?,stof,Maybe
Rosary.wav,What type of material is most likely making the crinkling noise?,papier,Maybe
Rosary.wav,What type of material is most likely making the crinkling noise?,hond,Yes
TidalBarrage.wav,What fluid is being used in the process?,water,Maybe
TidalBarrage.wav,What fluid is being used in the process?,water,Yes
TidalBarrage.wav,What fluid is being used in the process?,water,Maybe
buzzing bee 3 multi.wav,What is buzzing?,vliegen,Yes
buzzing bee 3 multi.wav,What is buzzing?,bij,Yes
buzzing bee 3 multi.wav,What is buzzing?,vlieg,Yes
dryaubergines01.wav,What larger object is holding the smaller objects in this clip?,beker,Yes
dryaubergines01.wav,What larger object is holding the smaller objects in this clip?,schaal,Maybe
dryaubergines01.wav,What larger object is holding the smaller objects in this clip?,beker,Maybe
dryaubergines01.wav,What type of material these boxes being cur are made of ?,hout,Yes
dryaubergines01.wav,What type of material these boxes being cur are made of ?,plastic,Maybe
dryaubergines01.wav,What type of material these boxes being cur are made of ?,piepschuim,Maybe
TOILET FLUSH AND REFILLING ECHO LOW PITCH.wav,What is running?,toilet,Yes
TOILET FLUSH AND REFILLING ECHO LOW PITCH.wav,What is running?,toilet,Yes
TOILET FLUSH AND REFILLING ECHO LOW PITCH.wav,What is running?,water,Maybe
Birds in a forest.wav,What is it that the birds are continuously doing?,tjilpend,Yes
Birds in a forest.wav,What is it that the birds are continuously doing?,tjilpend,Yes
Birds in a forest.wav,What is it that the birds are continuously doing?,tjilpend,Yes
quacking-squirt-bottle.wav,what is the spray bottle doing?,hond,Yes
quacking-squirt-bottle.wav,what is the spray bottle doing?,Niets,No
quacking-squirt-bottle.wav,what is the spray bottle doing?,breken,Maybe
quacking-squirt-bottle.wav,What part of the body operates this device?,hand,Yes
quacking-squirt-bottle.wav,What part of the body operates this device?,hand,Yes
quacking-squirt-bottle.wav,What part of the body operates this device?,hand,Maybe
loud street.wav,What is beeping?,klinken,Yes
loud street.wav,What is beeping?,sirene,Maybe
loud street.wav,What is beeping?,auto,Yes
loud street.wav,What is the environment?,straat,Maybe
loud street.wav,What is the environment?,stad,Yes
loud street.wav,What is the environment?,fabricage,Maybe
Old Phone_01.wav,what is ringing?,telefoon,Maybe
Old Phone_01.wav,what is ringing?,telefoon,Yes
Old Phone_01.wav,what is ringing?,telefoon,Yes
File clicking open.wav,What game is being played?,pingpong,Yes
File clicking open.wav,What game is being played?,tennis,Maybe
File clicking open.wav,What game is being played?,tennis,Yes
Rain On A Window.wav,What is the engine powering?,vrachtauto,Maybe
Rain On A Window.wav,What is the engine powering?,auto,Maybe
Rain On A Window.wav,What is the engine powering?,auto,No
Waves-Medium-Germany-Northsee-Langeoog.wav,What is making the splashing sound?,regen,Yes
Waves-Medium-Germany-Northsee-Langeoog.wav,What is making the splashing sound?,water,Yes
Waves-Medium-Germany-Northsee-Langeoog.wav,What is making the splashing sound?,golven,Yes
Waves-Medium-Germany-Northsee-Langeoog.wav,What is moving through the rain?,auto,Yes
Waves-Medium-Germany-Northsee-Langeoog.wav,What is moving through the rain?,wind,Maybe
Waves-Medium-Germany-Northsee-Langeoog.wav,What is moving through the rain?,auto,Yes
westend 3.wav,What are the people doing?,gesprekken,No
westend 3.wav,What are the people doing?,gesprekken,Yes
westend 3.wav,What are the people doing?,gesprekken,Yes
crickets and blimp.wav,What is making the noise?,voertuig,Yes
crickets and blimp.wav,What is making the noise?,vogels,Yes
crickets and blimp.wav,What is making the noise?,vliegtuig,Maybe
crickets and blimp.wav,What is the device making sound?,machine,Yes
crickets and blimp.wav,What is the device making sound?,fiets,Yes
crickets and blimp.wav,What is the device making sound?,maaier,Maybe
drop.wav,What is being tapped?,regendruppels,Yes
drop.wav,What is being tapped?,toetsenbord,No
drop.wav,What is being tapped?,wasbak,Maybe
keurigcoffee.wav,What room of the house are these noises usually heard in?,badkamer,Yes
keurigcoffee.wav,What room of the house are these noises usually heard in?,TV,Yes
keurigcoffee.wav,What room of the house are these noises usually heard in?,keuken,Maybe
keurigcoffee.wav,what was heard at the end of the recording?,borden,Maybe
keurigcoffee.wav,what was heard at the end of the recording?,borden,Maybe
keurigcoffee.wav,what was heard at the end of the recording?,borden,Maybe
thunderstorm_1.wav,What are the cars driving over?,weg,Maybe
thunderstorm_1.wav,What are the cars driving over?,brug,Maybe
thunderstorm_1.wav,What are the cars driving over?,regenen,Yes
SummerFieldBirdSingingMay23rd2015.wav,What animals were heard?,vogels,Yes
SummerFieldBirdSingingMay23rd2015.wav,What animals were heard?,vogels,Yes
SummerFieldBirdSingingMay23rd2015.wav,What animals were heard?,vogels,Yes
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,What kind of machine distorts these sounds?,radio,No
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,What kind of machine distorts these sounds?,radio,No
Remix of 101674__Robinhood76__01906_aluminium_foil_&#39;space-alien radio-static remix&#39;.wav,What kind of machine distorts these sounds?,synthesizer,No
Glass pieces smashed.wav,What material is likely being crushed?,glas,Maybe
Glass pieces smashed.wav,What material is likely being crushed?,glas,Maybe
Glass pieces smashed.wav,What material is likely being crushed?,glas,Yes
KnifeScrapingWoodWhittling.wav,What sound can be heard?,schrapen,Maybe
KnifeScrapingWoodWhittling.wav,What sound can be heard?,schrapen,Maybe
KnifeScrapingWoodWhittling.wav,What sound can be heard?,zaag,Maybe
5 minutes of White Noise.wav,What is making that sound?,regen,Yes
5 minutes of White Noise.wav,What is making that sound?,lucht,Maybe
5 minutes of White Noise.wav,What is making that sound?,TV,Maybe
Forbidden Purr02.wav,What creature would make this noise?,leeuw,Maybe
Forbidden Purr02.wav,What creature would make this noise?,leeuw,Yes
Forbidden Purr02.wav,What creature would make this noise?,kat,Maybe
Forbidden Purr02.wav,What is this animal doing?,spinnen,Yes
Forbidden Purr02.wav,What is this animal doing?,spinnen,Yes
Forbidden Purr02.wav,What is this animal doing?,grommend,Yes
Calle pequena.wav,What does the second car do after starting up?,drijfveer,Yes
Calle pequena.wav,What does the second car do after starting up?,drijfveer,Yes
Calle pequena.wav,What does the second car do after starting up?,drijfveer,Yes
14.12.2011.002.wav,What is the revving noise?,motor,Yes
14.12.2011.002.wav,What is the revving noise?,motor,Maybe
14.12.2011.002.wav,What is the revving noise?,vrachtwagen,Yes
Nightingale_near_street.wav,what is chirping?,vogels,Yes
Nightingale_near_street.wav,what is chirping?,vogel,Yes
Nightingale_near_street.wav,what is chirping?,spotvogel,Maybe
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",What is the composition of the object that is being struck?,metaal,Yes
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",What is the composition of the object that is being struck?,metaal,Yes
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",What is the composition of the object that is being struck?,metaal,Maybe
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",what kind of can seems to be hit?,metaal,Yes
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",what kind of can seems to be hit?,aluminium,Maybe
"Metal pole, assembling, disassembling, metal pipe hits with ring.wav",what kind of can seems to be hit?,blik,Yes
steaming_water_ambience.wav,What is the liquid making the loud noise?,water,Yes
steaming_water_ambience.wav,What is the liquid making the loud noise?,water,Yes
steaming_water_ambience.wav,What is the liquid making the loud noise?,olie,Yes
Gravel Crunch.wav,What action is performed by the person making the noise?,loop,Yes
Gravel Crunch.wav,What action is performed by the person making the noise?,trek,Yes
Gravel Crunch.wav,What action is performed by the person making the noise?,kauwen,Maybe
Gravel Crunch.wav,What is being crumpled?,bladeren,Yes
Gravel Crunch.wav,What is being crumpled?,bladeren,Yes
Gravel Crunch.wav,What is being crumpled?,grond,Maybe
RiverBargeJune22012.wav,What animal is making the sounds in the background?,vogel,Yes
RiverBargeJune22012.wav,What animal is making the sounds in the background?,vogel,Yes
RiverBargeJune22012.wav,What animal is making the sounds in the background?,vogels,Yes
RiverBargeJune22012.wav,What sound is produced by the bird in the background?,tjilpend,Maybe
RiverBargeJune22012.wav,What sound is produced by the bird in the background?,tweeten,Yes
RiverBargeJune22012.wav,What sound is produced by the bird in the background?,tjilpend,Maybe
Rock-various hits.wav,What object is making noise?,Dobbelsteen,Maybe
Rock-various hits.wav,What object is making noise?,trommelstok,No
Rock-various hits.wav,What object is making noise?,kan,No
Sound_FX_Kitchen_Plates.wav,What is making all the clanking noises?,borden,Yes
Sound_FX_Kitchen_Plates.wav,What is making all the clanking noises?,zilverwerk,Maybe
Sound_FX_Kitchen_Plates.wav,What is making all the clanking noises?,borden,Maybe
Sound_FX_Kitchen_Plates.wav,What room is this sound coming from?,keuken,Yes
Sound_FX_Kitchen_Plates.wav,What room is this sound coming from?,keuken,Yes
Sound_FX_Kitchen_Plates.wav,What room is this sound coming from?,keuken,Yes
Toy Car.wav,What device is being moved back and forth?,skateboard,Maybe
Toy Car.wav,What device is being moved back and forth?,bezem,Maybe
Toy Car.wav,What device is being moved back and forth?,speelgoed-,No
Traffic in Rue Blanche - Paris - France.wav,What is this a motor for?,auto,Yes
Traffic in Rue Blanche - Paris - France.wav,What is this a motor for?,auto,Yes
Traffic in Rue Blanche - Paris - France.wav,What is this a motor for?,motorfiets,No
mansteps.wav,What material is the floor where the sound comes from?,steen,Maybe
mansteps.wav,What material is the floor where the sound comes from?,steen,Maybe
mansteps.wav,What material is the floor where the sound comes from?,stoep,Maybe
mansteps.wav,What object is this?,laarzen,Yes
mansteps.wav,What object is this?,schoenen,Maybe
mansteps.wav,What object is this?,deur,Maybe
marissa sound 2.wav,What is making the chiming sound?,klok,Yes
marissa sound 2.wav,What is making the chiming sound?,klok,Yes
marissa sound 2.wav,What is making the chiming sound?,klok,Maybe
Geyser ambience and turn off.wav,What is humming?,machine,Maybe
Geyser ambience and turn off.wav,What is humming?,bijen,Maybe
Geyser ambience and turn off.wav,What is humming?,machine,Maybe
Geyser ambience and turn off.wav,What is the last loud sound heard?,ophef,No
Geyser ambience and turn off.wav,What is the last loud sound heard?,Hoorn,Yes
Geyser ambience and turn off.wav,What is the last loud sound heard?,motor,No
stream 1.wav,What can be heard rushing by?,water,Maybe
stream 1.wav,What can be heard rushing by?,Niets,No
stream 1.wav,What can be heard rushing by?,water,Yes
stream 1.wav,What is the outdoor weather condition creating the sound?,regen,Maybe
stream 1.wav,What is the outdoor weather condition creating the sound?,regen,Yes
stream 1.wav,What is the outdoor weather condition creating the sound?,regenbui,Yes
Dog and crow under the rain in the alpine forest.wav,What animal can be heard?,hond,Yes
Dog and crow under the rain in the alpine forest.wav,What animal can be heard?,hond,Yes
Dog and crow under the rain in the alpine forest.wav,What animal can be heard?,hond,Yes
Mechanics_Wind_and_Play.wav,What is the name of the small part that is being manually turned at the outset?,winder,Maybe
Mechanics_Wind_and_Play.wav,What is the name of the small part that is being manually turned at the outset?,krapping,Maybe
Mechanics_Wind_and_Play.wav,What is the name of the small part that is being manually turned at the outset?,winder,Maybe
Mechanics_Wind_and_Play.wav,What tool is being used?,machine,Maybe
Mechanics_Wind_and_Play.wav,What tool is being used?,machine,Maybe
Mechanics_Wind_and_Play.wav,What tool is being used?,machine,Yes
07_Lanes_Island_Ambient2_44_16.wav,What animal is being heard?,vogels,Yes
07_Lanes_Island_Ambient2_44_16.wav,What animal is being heard?,vogel,Yes
07_Lanes_Island_Ambient2_44_16.wav,What animal is being heard?,vogel,Yes
07_Lanes_Island_Ambient2_44_16.wav,What sound do birds make?,tjilpend,Yes
07_Lanes_Island_Ambient2_44_16.wav,What sound do birds make?,tjilpend,Yes
07_Lanes_Island_Ambient2_44_16.wav,What sound do birds make?,tjilp,Yes
urinal.wav,What is heard splashing?,water,Yes
urinal.wav,What is heard splashing?,vloeistof,Yes
urinal.wav,What is heard splashing?,water,Maybe
urinal.wav,what is making the draining sound?,water,Maybe
urinal.wav,what is making the draining sound?,water,Yes
urinal.wav,what is making the draining sound?,water,Maybe
LONG APPLAUSE.wav,What is the large crowd doing?,klap,Yes
LONG APPLAUSE.wav,What is the large crowd doing?,lachend,Maybe
LONG APPLAUSE.wav,What is the large crowd doing?,crackers,Maybe
LONG APPLAUSE.wav,what noise accompanies the applause?,juichend,Yes
LONG APPLAUSE.wav,what noise accompanies the applause?,kikker,Yes
LONG APPLAUSE.wav,what noise accompanies the applause?,gesprekken,Yes
20110121_cranes.wind.wav,What species of animal can be heard?,gaivota,Yes
20110121_cranes.wind.wav,What species of animal can be heard?,pássaro,Yes
20110121_cranes.wind.wav,What species of animal can be heard?,pássaro,Yes
EXT Steel works far.wav,What is being placed on the platform towards the end of the clip?,quadro,Maybe
EXT Steel works far.wav,What is being placed on the platform towards the end of the clip?,madeira,Yes
EXT Steel works far.wav,What is being placed on the platform towards the end of the clip?,madeira,Yes
EXT Steel works far.wav,What type of material is the dropped item made of?,madeira,Yes
EXT Steel works far.wav,What type of material is the dropped item made of?,madeira,Maybe
EXT Steel works far.wav,What type of material is the dropped item made of?,madeira,Maybe
Walking in Circles around fountain.wav,what is causing the rasping sound?,pessoa,Maybe
Walking in Circles around fountain.wav,what is causing the rasping sound?,vento,Yes
Walking in Circles around fountain.wav,what is causing the rasping sound?,vento,Yes
Walking in Circles around fountain.wav,What is running nearby?,rio,Maybe
Walking in Circles around fountain.wav,What is running nearby?,água,Yes
Walking in Circles around fountain.wav,What is running nearby?,vento,No
20070819.fjord.beach.00.wav,What is crashing against the beach?,ondas,Maybe
20070819.fjord.beach.00.wav,What is crashing against the beach?,ondas,Yes
20070819.fjord.beach.00.wav,What is crashing against the beach?,ondas,Yes
20070819.fjord.beach.00.wav,What is making the sound that can be heard in this clip?,ondas,Yes
20070819.fjord.beach.00.wav,What is making the sound that can be heard in this clip?,chuva,Maybe
20070819.fjord.beach.00.wav,What is making the sound that can be heard in this clip?,ondas,Yes
west ham bubbles.wav,What is heard briefly towards the end of the song?,oração,Yes
west ham bubbles.wav,What is heard briefly towards the end of the song?,batendo palmas,Yes
west ham bubbles.wav,What is heard briefly towards the end of the song?,cantoria,Yes
west ham bubbles.wav,What mood is being portrayed from the mammals?,feliz,Yes
west ham bubbles.wav,What mood is being portrayed from the mammals?,excitação,Yes
west ham bubbles.wav,What mood is being portrayed from the mammals?,feliz,Yes
sants_train.wav,What is the noise coming from?,pássaros,Yes
sants_train.wav,What is the noise coming from?,trem,No
sants_train.wav,What is the noise coming from?,fábrica,Maybe
Rainstorm.wav,What is causing the blowing sound?,vento,Yes
Rainstorm.wav,What is causing the blowing sound?,chuva,Yes
Rainstorm.wav,What is causing the blowing sound?,vento,Yes
Rainstorm.wav,What natural element can be heard besides waves?,árvores,Yes
Rainstorm.wav,What natural element can be heard besides waves?,vento,Yes
Rainstorm.wav,What natural element can be heard besides waves?,chuva,Yes
31 hn_door4.wav,What is making the creaking noise?,porta,Yes
31 hn_door4.wav,What is making the creaking noise?,porta,Yes
31 hn_door4.wav,What is making the creaking noise?,janela,Yes
jf Ingenioius Experiment.wav,What is the name of the object being used to complete the action that is heard?,vidro,Maybe
jf Ingenioius Experiment.wav,What is the name of the object being used to complete the action that is heard?,vidro,No
jf Ingenioius Experiment.wav,What is the name of the object being used to complete the action that is heard?,vidro,Yes
SamyeLing_Drain121102.wav,What is falling?,água,Yes
SamyeLing_Drain121102.wav,What is falling?,água,Yes
SamyeLing_Drain121102.wav,What is falling?,água,Yes
SamyeLing_Drain121102.wav,What is making the most noise?,água,Yes
SamyeLing_Drain121102.wav,What is making the most noise?,água,Maybe
SamyeLing_Drain121102.wav,What is making the most noise?,água,Yes
DC Metro - Interior 1.wav,What is making that constant sound?,avião,Maybe
DC Metro - Interior 1.wav,What is making that constant sound?,corresponder,Yes
DC Metro - Interior 1.wav,What is making that constant sound?,trem,No
DC Metro - Interior 1.wav,What is moving?,carro,Yes
DC Metro - Interior 1.wav,What is moving?,trem,Yes
DC Metro - Interior 1.wav,What is moving?,avião,Yes
Geese1 - (Apollonia&#39;s sPA) 18.44 05.10.wav,What color are the animals heard here?,desconhecido,Yes
